0x0100;=;null;false;null;
0x0300;{;null;false;null;
0x0400;};null;false;CloseBraceProcessor;
0x0B00;id;AMBIGUOUS_INT_QSTRING;false;IdProcessor;
0x0C00;;null;false;NumberProcessor;
0x0D00;;null;false;FloatProcessor;
0x0E00;;null;false;BooleanProcessor;
0x0F00;;null;false;StringProcessor;
0x1400;;null;false;NumberProcessor;
0x1700;;null;false;StringProcessor;
0x1B00;name;QUOTED_STRING;false;null;
0x2F00;size;INT;false;null;
0x4D00;direction;INT;false;null;
0x4E00;range;INT;true;null;
0x6B00;target;INT;false;null;
0x6D00;duration;INT;false;null;
0x6E00;speed;INT;false;null;
0x7C00;day;INT;false;null;
0x8700;parent;QUOTED_STRING;false;null;
0xDC00;key;QUOTED_STRING;false;null;
0xE100;type;AMBIGUOUS_INT_QSTRING;false;null;
0x0D01;static;null;false;null;
0x3401;ledger_data;null;false;null;
0x3501;ledger_data_x;INT;true;null;
0x3601;ledger_data_y;INT;true;null;
0x3701;income_statistics;null;false;null;
0x3801;nation_size_statistics;null;false;null;
0x3901;inflation_statistics;null;false;null;
0x5E01;node;null;false;NodeProcessor;
0x6501;none;null;false;null;
0x7401;path;INT;true;null;
0x7901;checksum;QUOTED_STRING;false;null;
0x8201;diplomacy_construction;null;false;DiplomacyConstructionProcessor;
0x8301;merchant_construction;null;false;null;
0xA001;end;null;false;null;
0xA101;amount;INT;false;AmountProcessor;
0xB101;roll;INT;false;null;
0xB801;event;QUOTED_STRING;false;null;
0x1927;war_exhaustion;DECIMAL;false;null;
0x2327;add_core;QUOTED_STRING;false;null;
0x2427;remove_core;QUOTED_STRING;false;null;
0x2927;add_accepted_culture;STRING;false;null;
0x2A27;remove_accepted_culture;STRING;false;null;
0x2B27;religion;STRING;false;null;
0x2C27;elector;null;false;null;
0x4327;missionaries;null;false;null;
0x4427;merchants;null;false;null;
0x4527;colonists;null;false;null;
0x4627;diplomats;null;false;null;
0x4927;hre;null;false;null;
0x4927;fort1;null;false;null;
0x4B27;discover;null;false;null;
0x8027;cavalry;AMBIGUOUS_INT_QSTRING;false;null;
0x8127;infantry;AMBIGUOUS_INT_QSTRING;false;null;
0x8227;artillery;AMBIGUOUS_INT_QSTRING;false;null;
0x8427;heavy_ship;AMBIGUOUS_INT_QSTRING;false;null;
0x8527;light_ship;AMBIGUOUS_INT_QSTRING;false;null;
0x8627;transport;AMBIGUOUS_INT_QSTRING;false;null;
0x8727;galley;AMBIGUOUS_INT_QSTRING;false;null;
0x8827;loan_size;INT;false;null;
0xA227;kill_heir;null;false;null;
0xAD27;internal_hre_cb;null;false;null;
0xAE27;imperial_ban_allowed;null;false;null;
0xBB27;random;INT;false;null;
0xC127;revoke_reform;null;false;null;
0xC527;add_claim;QUOTED_STRING;false;null;
0xC627;remove_claim;QUOTED_STRING;false;null;
0x3328;provinces;INT;true;null;
0x3528;definitions;QUOTED_STRING;false;null;
0x3828;history;null;false;null;
0x3928;base_tax;DECIMAL;false;null;
0x3A28;culture;QUOTED_STRING;false;null;
0x3B28;primary_culture;STRING;false;null;
0x3C28;accepted_culture;STRING;false;null;
0x3E28;religion;QUOTED_STRING;false;null;
0x3F28;manpower;DECIMAL;false;null;
0x4028;monarch;INT;false;MonarchProcessor;
0x4128;owner;QUOTED_STRING;false;null;
0x4228;controller;QUOTED_STRING;false;null;
0x4328;province;INT;false;null;
0x4828;trade_goods;STRING;false;null;
0x4928;goldtype;INT;false;null;
0x4B28;yes;null;false;null;
0x4C28;no;null;false;null;
0x4D28;date;QUOTED_DATE;false;null;
0x4E28;capital;AMBIGUOUS_INT_QSTRING;false;null;
0x4F28;is_city;null;false;null;
0x5228;building;INT;false;null;
0x5528;core;AMBIGUOUS_INT_QSTRING;false;null;
0x5628;cost;DECIMAL;false;null;
0x5728;build_cost;DECIMAL;false;null;
0x5828;revolt_risk;DECIMAL;false;null;
0x5928;minimum_revolt_risk;DECIMAL;false;null;
0x5A28;local_revolt_risk;INT;false;null;
0x5B28;global_revolt_risk;DECIMAL;false;null;
0x5C28;terrain;QUOTED_STRING;false;null;
0x6228;technology;null;false;null;
0x6328;technology_group;STRING;false;null;
0x6628;government;QUOTED_STRING;false;null;
0x6928;discovery_dates;QUOTED_DATE;true;null;
0x6A28;discovered_by;QUOTED_STRING;false;DiscoveredByProcessor;
0x6D28;once;null;false;null;
0x7028;location;INT;false;null;
0x7128;trade;null;false;null;
0x7328;trade_efficiency;DECIMAL;false;null;
0x7428;production_efficiency;DECIMAL;false;null;
0x7528;ledger;null;false;null;
0x7628;treasury;DECIMAL;false;TreasuryProcessor;
0x7928;lastmonthincome;DECIMAL;false;null;
0x7A28;lastmonthexpense;DECIMAL;false;null;
0x7B28;lastmonthincometable;DECIMAL;true;null;
0x7C28;lastmonthexpensetable;DECIMAL;true;null;
0x7D28;lastyearincome;DECIMAL;true;null;
0x7E28;lastyearexpense;DECIMAL;true;null;
0x7F28;income;DECIMAL;true;null;
0x8028;expense;DECIMAL;true;null;
0x8128;thismonthincome;DECIMAL;true;null;
0x8228;thismonthexpense;DECIMAL;true;null;
0x8328;local_tax_modifier;DECIMAL;false;null;
0x8428;global_tax_modifier;DECIMAL;false;null;
0x8528;tax_income;DECIMAL;false;null;
0x8628;stability;DECIMAL;false;null;
0x8728;stability_cost_modifier;DECIMAL;false;null;
0x8828;inflation;DECIMAL;false;null;
0x8928;inflation_reduction;DECIMAL;false;null;
0x8B28;enable;QUOTED_DATE;false;null;
0x9D28;country;QUOTED_STRING;false;null;
0xA028;army;null;false;null;
0xA128;navy;null;false;null;
0xA228;regiment;null;false;null;
0xA328;ship;null;false;null;
0xA428;home;INT;false;null;
0xA628;unit;INT;false;null;
0xA728;movement_progress;DECIMAL;false;null;
0xA828;morale;DECIMAL;false;null;
0xA928;strength;DECIMAL;false;null;
0xAA28;DIP;INT;false;null;
0xAB28;MIL;INT;false;null;
0xAC28;ADM;INT;false;null;
0xAD28;loan;null;false;null;
0xAE28;interest;DECIMAL;false;null;
0xAF28;lender;QUOTED_STRING;false;null;
0xB028;expiry_date;QUOTED_DATE;false;null;
0xB428;last_bankrupt;QUOTED_DATE;false;null;
0xB628;siege;INT;false;null;
0xB728;fire;INT;false;null;
0xB828;shock;INT;false;null;
0xB928;manuever;INT;false;null;
0xBA28;leader;AMBIGUOUS_INT_QSTRING;false;null;
0xBB28;admiral;null;false;null;
0xBC28;explorer;null;false;null;
0xBD28;conquistador;null;false;null;
0xBE28;general;null;false;null;
0xC028;activation;QUOTED_DATE;false;null;
0xC328;global_trade_power;DECIMAL;false;null;
0xC428;global_foreign_trade_power;DECIMAL;false;null;
0xC528;global_own_trade_power;DECIMAL;false;null;
0xC628;colony_construction;null;false;null;
0xC728;building_construction;null;false;null;
0xC828;military_construction;null;false;null;
0xC928;missionary_construction;null;false;null;
0xCC28;colonist_placement_chance;DECIMAL;false;null;
0xCD28;local_colonist_placement_chance;DECIMAL;false;null;
0xD228;native_size;DECIMAL;false;null;
0xD328;native_ferocity;INT;false;null;
0xD428;native_hostileness;INT;false;null;
0xD828;skill;INT;false;null;
0xD928;advisor;INT;false;ValueIntProcessor;
0xDA28;active_advisors;null;false;null;
0xDD28;alliance;null;false;ValueIntProcessor;
0xDE28;guarantee;null;false;null;
0xDF28;royal_marriage;null;false;null;
0xE028;union;INT;false;null;
0xE128;vassal;null;false;ValueIntProcessor;
0xE228;first;AMBIGUOUS_INT_QSTRING;false;null;
0xE328;second;AMBIGUOUS_INT_QSTRING;false;null;
0xE428;start_date;QUOTED_DATE;false;null;
0xE528;end_date;QUOTED_DATE;false;null;
0xE928;cancel;null;false;null;
0xEC28;diplomacy;null;false;null;
0xED28;casus_belli;QUOTED_STRING;false;null;
0xEE28;value;DECIMAL;false;ValueProcessor;
0xEF28;graphical_culture;QUOTED_STRING;false;null;
0xF028;add_attacker;QUOTED_STRING;false;null;
0xF128;rem_attacker;QUOTED_STRING;false;null;
0xF228;add_defender;QUOTED_STRING;false;null;
0xF328;rem_defender;QUOTED_STRING;false;null;
0xF428;battle;null;false;null;
0xF728;active_war\n;null;false;null;
0xF828;previous_war\n;null;false;null;
0xF928;attacker;QUOTED_STRING;false;null;
0xFA28;defender;QUOTED_STRING;false;null;
0xFB28;result;null;false;null;
0xFC28;losses;INT;false;null;
0xFD28;losses_type;DECIMAL;true;null;
0x0229;wartax;QUOTED_DATE;false;null;
0x0329;land_morale;DECIMAL;false;null;
0x0429;naval_morale;DECIMAL;false;null;
0x0729;global_manpower_modifier;DECIMAL;false;null;
0x0829;local_manpower_modifier;DECIMAL;false;null;
0x0929;global_manpower;DECIMAL;false;null;
0x0A29;local_manpower;DECIMAL;false;null;
0x0B29;land_forcelimit;DECIMAL;false;null;
0x0C29;naval_forcelimit;DECIMAL;false;null;
0x0D29;land_forcelimit_modifier;DECIMAL;false;null;
0x0E29;naval_forcelimit_modifier;DECIMAL;false;null;
0x0F29;war_exhaustion;DECIMAL;false;null;
0x1029;cavalry_cost;DECIMAL;false;null;
0x1129;artillery_cost;DECIMAL;false;null;
0x1329;heavy_ship_cost;DECIMAL;false;null;
0x1429;light_ship_cost;DECIMAL;false;null;
0x1529;galley_cost;DECIMAL;false;null;
0x1629;land_maintenance;DECIMAL;false;null;
0x1729;naval_maintenance;DECIMAL;false;null;
0x1A29;combat\n;null;false;null;
0x1B29;phase;INT;false;null;
0x1C29;dice;INT;false;null;
0x1D29;\nland_combat;null;false;null;
0x1E29;\nnaval_combat;null;false;null;
0x1F29;\nsiege_combat;null;false;null;
0x2429;retreat;null;false;null;
0x2629;convert;null;false;null;
0x2729;attrition;DECIMAL;false;null;
0x2829;max_attrition;DECIMAL;false;null;
0x2929;supply_limit;DECIMAL;false;null;
0x2A29;breach;INT;false;null;
0x2B29;garrison;DECIMAL;false;null;
0x2D29;blockade;null;false;null;
0x3129;actor;QUOTED_STRING;false;null;
0x3229;recipient;QUOTED_STRING;false;null;
0x3329;rebel;AMBIGUOUS_INT_QSTRING;false;null;
0x3529;action;QUOTED_DATE;false;ActionProcessor;
0x3629;trade_refusal;null;false;null;
0x3729;military_access;null;false;ValueIntProcessor;
0x3929;emperor;QUOTED_STRING;false;null;
0x3B29;declarewar;null;false;null;
0x3D29;allianceaction;null;false;null;
0x3E29;embargoaction;null;false;null;
0x3F29;annexationaction;null;false;null;
0x4229;warningaction;null;false;null;
0x4329;milaccess;null;false;null;
0x4A29;last_war;QUOTED_DATE;false;null;
0x4B29;last_send_diplomat;QUOTED_DATE;false;null;
0x4C29;war_exhaustion_cost;DECIMAL;false;null;
0x4D29;callaction;null;false;null;
0x4E29;versus;QUOTED_STRING;false;null;
0x4F29;continent;QUOTED_STRING;false;null;
0x5029;overseas_income;DECIMAL;false;null;
0x5129;army_tradition;DECIMAL;false;null;
0x5229;navy_tradition;DECIMAL;false;null;
0x5329;army_tradition_decay;DECIMAL;false;null;
0x5429;navy_tradition_decay;DECIMAL;false;null;
0x5529;leader_fire;DECIMAL;false;null;
0x5629;leader_shock;DECIMAL;false;null;
0x5729;leader_siege;DECIMAL;false;null;
0x5C29;leader_naval_manuever;DECIMAL;false;null;
0x5D29;local_spy_defence;DECIMAL;false;null;
0x5E29;global_spy_defence;DECIMAL;false;null;
0x5F29;spy_offence;DECIMAL;false;null;
0x6029;trade_value;DECIMAL;false;null;
0x6129;trade_value_modifier;DECIMAL;false;null;
0x6229;global_trade_income_modifier;DECIMAL;false;null;
0x6329;fort_level;DECIMAL;false;null;
0x6429;blockade_efficiency;DECIMAL;false;null;
0x6529;luck;null;false;null;
0x6829;modifier;QUOTED_STRING;false;null;
0x7029;days;INT;false;null;
0x7329;max_manpower;DECIMAL;false;null;
0x7B29;num_of_revolts;INT;false;null;
0x7D29;num_of_cities;INT;false;null;
0x7E29;num_of_ports;INT;false;null;
0x8129;num_of_trade_embargos;INT;false;null;
0x8229;num_of_allies;INT;false;null;
0x8329;num_of_royal_marriages;INT;false;null;
0x8429;num_of_vassals;INT;false;null;
0x8529;num_of_unions;INT;false;null;
0x9229;from;AMBIGUOUS_INT_QSTRING;false;null;
0x9329;to;AMBIGUOUS_INT_QSTRING;false;null;
0x9929;scope;null;false;null;
0x9A29;seed;INT;false;null;
0x9C29;death_date;QUOTED_DATE;false;null;
0xA129;prestige;DECIMAL;false;null;
0xA429;ship_recruit_speed;DECIMAL;false;null;
0xA529;regiment_recruit_speed;DECIMAL;false;null;
0xA629;previous;INT;false;null;
0xBB29;prestige_from_land;DECIMAL;false;null;
0xBC29;prestige_from_naval;DECIMAL;false;null;
0xBD29;prestige_decay;DECIMAL;false;null;
0xC729;papacy;null;false;null;
0xC829;cardinal;INT;false;null;
0xCC29;flags;STRING;false;null;
0xDE29;terms;null;false;TermsProcessor;
0xDF29;demand;QUOTED_STRING;false;null;
0xE329;front;null;false;null;
0xE429;back;null;false;null;
0xE529;reserves;null;false;null;
0xE829;positioning;DECIMAL;false;null;
0xE929;annex;null;false;null;
0xF129;staging_province;INT;false;null;
0xF229;invasion;null;false;null;
0xF629;transport_cost;DECIMAL;false;null;
0xF629;transport_cost;DECIMAL;false;null;
0xFA29;garrison_growth;DECIMAL;false;null;
0xFD29;better;null;false;null;
0xFF29;succession;STRING;false;null;
0x002A;regent;null;false;null;
0x022A;warning;null;false;null;
0x052A;tag;QUOTED_STRING;false;null;
0x0B2A;mercenary;null;false;null;
0x152A;total;INT;false;TotalProcessor;TODO DECIMAL in node->TAG
0x182A;female;null;false;null;
0x1B2A;advisor_cost;DECIMAL;false;null;
0x222A;winter;INT;false;null;
0x2A2A;subsidies;null;false;null;
0x2E2A;last_command_date;QUOTED_DATE;false;null;
0x2F2A;previous_monarch;null;false;null;
0x302A;discovery_religion_dates;QUOTED_DATE;true;null;
0x382A;player;QUOTED_STRING;false;null;
0x3A2A;estimated_monthly_income;DECIMAL;false;null;
0x3C2A;at_sea;INT;false;null;
0x3F2A;replace;null;false;null;
0x422A;technology_cost;DECIMAL;false;null;
0x482A;global_ship_recruit_speed;DECIMAL;false;null;
0x492A;prestige;DECIMAL;false;null;
0x4A2A;global_colonial_growth;DECIMAL;false;null;
0x4B2A;local_colonial_growth;QUOTED_STRING;false;null;
0x4D2A;variables;null;false;null;
0x502A;revolt;null;false;null;
0x562A;is_subject;null;false;null;
0x572A;defensiveness;DECIMAL;false;null;
0x592A;num_of_cardinals;INT;false;null;
0x5D2A;local_defensiveness;DECIMAL;false;null;
0x642A;global_ship_cost;DECIMAL;false;null;
0x652A;global_regiment_cost;DECIMAL;false;null;
0x662A;patrol;INT;false;null;
0x672A;local_tariffs;DECIMAL;false;null;
0x682A;global_tariffs;DECIMAL;false;null;
0x692A;diplomatic_reputation;DECIMAL;false;null;
0x6C2A;mercenary_cost;DECIMAL;false;null;
0x732A;friend;AMBIGUOUS_INT_QSTRING;true;null;
0x802A;faction;STRING;false;null;
0x812A;influence;DECIMAL;false;null;
0x882A;old_influence;DECIMAL;false;null;
0x8B2A;hidden_flags;null;false;null;
0x8D2A;finish;INT;true;null;//TODO ???
0x982A;production_leader;INT;true;null;
0x9C2A;integrationaction;null;false;null;
0x9E2A;trade_range_modifier;DECIMAL;false;null;
0xA02A;traded_bonus;INT;true;null;
0xA42A;opinion;null;false;null;
0xA72A;incoming;null;false;null;
0xA82A;outgoing;DECIMAL;false;null;
0xAB2A;attachments;null;false;null;
0xB22A;powers;INT;true;null;
0xB42A;power;DECIMAL;false;PowerProcessor;
0xC52A;infantry_power;DECIMAL;false;null;
0xC62A;cavalry_power;DECIMAL;false;null;
0xC72A;artillery_power;DECIMAL;false;null;
0xC92A;heavy_ship_power;DECIMAL;false;null;
0xCA2A;light_ship_power;DECIMAL;false;null;
0xCB2A;galley_power;DECIMAL;false;null;
0xCE2A;leader_land_manuever;DECIMAL;false;null;
0xCF2A;manpower_recovery_speed;DECIMAL;false;null;
0xD22A;hostile_attrition;DECIMAL;false;null;
0xD32A;core_creation;DECIMAL;false;null;
0xD42A;enemy_core_creation;DECIMAL;false;null;
0xD52A;free_leader_pool;DECIMAL;false;null;
0xD62A;envoy;INT;false;EnvoyProcessor;
0xD82A;force_march;null;false;null;
0xDB2A;heir_chance;DECIMAL;false;null;
0xDC2A;imperial_authority;DECIMAL;false;null;
0xE52A;diplomatic_upkeep;DECIMAL;false;null;
0xE62A;unjustified_demands;DECIMAL;false;null;
0xE82A;possible_mercenaries;DECIMAL;false;null;
0xEA2A;enemy;QUOTED_STRING;false;null;
0xEB2A;trade_prov;null;false;ValueIntProcessor;
0xEE2A;max;DECIMAL;false;null;
0xF12A;fabricate_claim;null;false;null;
0xF32A;relations_decay_of_me;DECIMAL;false;null;
0xF72A;fraction;DECIMAL;false;null;
0xF92A;global_prov_trade_power_modifier;DECIMAL;false;null;
0xFA2A;idea_cost;DECIMAL;false;null;
0xFB2A;collector_power;DECIMAL;false;null;
0xFC2A;actual_added_value;DECIMAL;false;null;
0xFE2A;fired_events;null;false;null;
0xFF2A;inflation_history;DECIMAL;true;null;
0x042B;vassal_income;DECIMAL;false;null;
0x052B;pirates;null;false;null;
0x062B;trade_goods_size;DECIMAL;true;null;
0x082B;progress;DECIMAL;false;null;
0x0B2B;ship_power;DECIMAL;false;null;
0x0C2B;permanent;null;false;null;
0x0D2B;advisor_pool;DECIMAL;false;null;
0x0E2B;estimated_loan;DECIMAL;false;null;
0x132B;diplomatic_power_cache;INT;false;null;
0x152B;reform_level;INT;false;null;
0x172B;hre_inheritable;null;false;null;
0x1D2B;westernisation;DECIMAL;false;null;
0x202B;value_added_outgoing;DECIMAL;false;null;
0x242B;global_garrison_growth;DECIMAL;false;null;
0x272B;score;DECIMAL;false;null;
0x292B;num_of_non_rival_trade_embargos;INT;false;null;
0x2A2B;score_statistics;null;false;null;
0x2C2B;province_trade_power_modifier;DECIMAL;false;null;
0x302B;under_construction_queued;INT;true;null;
0x3C2B;top_provinces;QUOTED_STRING;true;null;
0x3D2B;top_provinces_values;DECIMAL;true;null;
0x3E2B;top_power;QUOTED_STRING;true;null;
0x3F2B;top_power_values;DECIMAL;true;null;
0x402B;colonist_time;DECIMAL;false;null;
0x422B;trade_steering;DECIMAL;false;null;
0x432B;fabricate_claims_time;DECIMAL;false;null;
0x442B;rebel_support_efficiency;DECIMAL;false;null;
0x452B;discovered_relations_impact;DECIMAL;false;null;
0x482B;local_missionary_strength;DECIMAL;false;null;
0x492B;global_missionary_strength;DECIMAL;false;null;
0x512B;legitimacy;DECIMAL;false;null;
0x532B;is_at_war;null;false;null;
0x5B2B;nationalism;INT;false;null;
0x5C2B;num_of_total_ports;INT;false;null;
0x7B2B;likely_rebels;QUOTED_STRING;false;null;
0x802B;unit_type;STRING;false;null;
0x852B;last_major_mission;QUOTED_STRING;false;null;
0x922B;colonysize;DECIMAL;false;null;
0x932B;is_city;null;false;null;
0x9D2B;imperial_influence;DECIMAL;false;null;
0x9E2B;papal_influence;DECIMAL;false;null;
0xA02B;num_of_missionaries;INT;false;null;
0xA72B;papacy_active;null;false;null;
0xAD2B;preferred_emperor;QUOTED_STRING;false;null;
0xB02B;truce_with;null;false;null;
0xB42B;dynasty;QUOTED_STRING;false;null;
0xC32B;ai;null;false;null;
0xC42B;num_of_colonies;INT;false;null;
0xD32B;is_lesser_in_union;null;false;null;
0xD52B;active_major_mission;null;false;null;
0xDB2B;is_colonial;null;false;null;
0xE72B;religious_unity;DECIMAL;false;null;
0xE92B;has_claim;null;false;null;
0xEB2B;patriarch_authority;DECIMAL;false;null;
0xF22B;overextension_percentage;DECIMAL;false;null;
0xFC2B;piety;DECIMAL;false;null;
0xFD2B;mercantilism;DECIMAL;false;null;
