0x0100;=;null;false;null;
0xFF2B;personality;QUOTED_STRING;false;null;
0x052C;republican_tradition;DECIMAL;false;null;
0x092C;has_trader;null;false;null;
0x0D2C;reform_desire;DECIMAL;false;null;
0x222C;is_vassal;null;false;null;
0x262C;attitude;QUOTED_STRING;false;null;
0x292C;border_distance;INT;true;null;
0x2F2C;military_strength;DECIMAL;false;null;
0x362C;num_of_mercenaries;INT;false;null;
0x382C;allows_female_emperor;null;false;null;
0x3D2C;coalition_target;QUOTED_STRING;false;null;
0x912C;inauguration;QUOTED_DATE;false;null;
0x922C;last_target;null;false;null;
0x932C;current_route_target;INT;false;null;
0x942C;has_capital;null;false;null;
0x982C;discipline;DECIMAL;false;null;
0x992C;setgameplayoptions;INT;true;null;
0x9B2C;gameplaysettings;null;false;null;
0xA02C;land_attrition;DECIMAL;false;null;
0xA12C;naval_attrition;DECIMAL;false;null;
0xA42C;from_province;INT;false;null;
0xA62C;to_province;INT;false;null;
0xA92C;heretic;QUOTED_STRING;false;null;
0xAB2C;revolutionary_war;null;false;null;
0xAC2C;revolution_target;QUOTED_STRING;true;null;
0xAD2C;current;DECIMAL;false;null;
0xAE2C;human;null;false;null;
0xB12C;reinforce_speed;DECIMAL;false;null;
0xB62C;overlord;QUOTED_STRING;false;null;
0xBD2C;decision;QUOTED_STRING;false;null;
0xBE2C;tolerance_own;DECIMAL;false;null;
0xBF2C;tolerance_heretic;DECIMAL;false;null;
0xC02C;tolerance_heathen;DECIMAL;false;null;
0xC72C;rebel_faction;null;false;null;
0xD02C;defection;null;false;null;
0xD22C;independence;AMBIGUOUS_INT_QSTRING;false;null;
0xD72C;crusade_target;QUOTED_STRING;false;null;
0xD82C;crusade_start;QUOTED_DATE;false;null;
0xDA2C;last_excom;QUOTED_DATE;false;null;
0xE22C;trust;INT;false;null;
0xE32C;distrust;INT;false;null;
0xE72C;hre_interest;null;false;null;
0xE82C;papacy_interest;null;false;null;
0xE92C;colonize_prov;null;false;ValueIntProcessor;
0xEA2C;conquer_prov;null;false;ValueIntProcessor;
0xEC2C;building_prov;null;false;ValueIntProcessor;
0xEE2C;threat;null;false;ValueIntProcessor;
0xEF2C;protect;null;false;ValueIntProcessor;
0xF02C;antagonize;null;false;ValueIntProcessor;
0xF02C;antagonize;null;false;ValueIntProcessor;
0xF12C;befriend;null;false;ValueIntProcessor;
0xF32C;initialized;null;false;null;
0xF72C;rival;QUOTED_STRING;false;RivalProcessor;
0xFB2C;colonial_maintenance;DECIMAL;false;null;
0x032D;last_major_mission_cancel;QUOTED_DATE;false;null;
0x052D;last_major_mission_pick;QUOTED_DATE;false;null;
0x092D;last_election;QUOTED_DATE;false;null;
0x0E2D;missionary_maintenance;DECIMAL;false;null;
0x102D;last_hre_vote;QUOTED_DATE;false;null;
0x162D;historical_friend;QUOTED_STRING;false;null;
0x172D;historical_friends;QUOTED_STRING;true;null;
0x182D;historical_rival;QUOTED_STRING;false;null;
0x192D;historical_rivals;QUOTED_STRING;true;null;
0x1A2D;hire_date;QUOTED_DATE;false;null;
0x1D2D;ai_hard_strategy;null;false;null;
0x1F2D;changed_tag_from;QUOTED_STRING;false;null;
0x212D;old_emperor;null;false;null;
0x362D;concede;null;false;null;
0x3E2D;original_attacker;QUOTED_STRING;false;null;
0x3F2D;original_defender;QUOTED_STRING;false;null;
0x412D;heir;null;false;null;
0x422D;birth_date;QUOTED_DATE;false;null;
0x432D;claim;AMBIGUOUS_INT_QSTRING;false;null;
0x442D;monarch_name;QUOTED_STRING;false;null;
0x5B2D;local_production_efficiency;DECIMAL;false;null;
0x5C2D;defender_date;QUOTED_DATE;false;null;
0x5D2D;land_maintenance_modifier;DECIMAL;false;null;
0x5E2D;naval_maintenance_modifier;DECIMAL;false;null;
0x622D;commander;QUOTED_STRING;false;null;
0x672D;merc_maintenance_modifier;DECIMAL;false;null;
0x7C2D;local_ship_cost;DECIMAL;false;null;
0x7D2D;local_ship_repair;DECIMAL;false;null;
0x7E2D;local_movement_speed;DECIMAL;false;null;
0x7F2D;local_regiment_cost;DECIMAL;false;null;
0x822D;active;null;false;null;
0x872D;original;QUOTED_STRING;false;null;
0x8A2D;base;INT;false;null;
0x902D;hidden;null;false;null;
0x962D;interesting_countries;INT;true;null;
0x9A2D;from_scope;null;false;null;
0x9C2D;prev_scope;null;false;null;
0x9D2D;root_scope;null;false;null;
0xA02D;trade_power;DECIMAL;false;null;
0xA22D;province_trade_power_value;DECIMAL;false;null;
0xA52D;local_value;DECIMAL;false;null;
0xA62D;retention;DECIMAL;false;null;
0xA72D;steer_power;DECIMAL;false;null;TODO INTEGRAL in node->TAG
0xA82D;pull_power;DECIMAL;false;null;
0xA92D;retain_power;DECIMAL;false;null;
0xAA2D;highest_power;DECIMAL;false;null;
0xAB2D;max_power;DECIMAL;false;null;
0xAC2D;province_power;DECIMAL;false;null;
0xAD2D;power_fraction;DECIMAL;false;null;
0xAE2D;power_fraction_push;DECIMAL;false;null;
0xAF2D;money;DECIMAL;false;null;
0xBA2D;last_at_sea;QUOTED_DATE;false;null;
0xC22D;active_cardinals;null;false;null;
0xC32D;future_cardinals;null;false;null;
0xC42D;cardinal_age;INT;false;null;
0xC52D;votes;INT;true;null;
0xC62D;multiplayer_random_seed;INT;false;null;
0xC72D;multiplayer_random_count;INT;false;null;
0xCA2D;current_opinion;DECIMAL;false;null;
0xCB2D;delayed_event;null;false;null;
0xCC2D;embargo_efficiency;DECIMAL;false;null;
0xCD2D;annexation;null;false;null;
0xD42D;is_attacker;null;false;null;
0xD52D;integration;null;false;null;
0xD62D;fleet_access;null;false;null;
0xD82D;under_construction;INT;true;null;
0xD92D;total_count;INT;true;null;
0xDA2D;enforce_peace;null;false;null;
0xDB2D;improve_relation;null;false;null;
0xDD2D;sabotage_reputation;null;false;null;
0xDF2D;sow_discontent;null;false;null;
0xE22D;coalition_against_us;QUOTED_STRING;false;null;
0xE32D;ruler_modifier;null;false;null;
0xE42D;attacker_score;DECIMAL;false;null;
0xE52D;defender_score;DECIMAL;false;null;
0xE62D;war_goal;null;false;null;
0xE72D;take_colony;null;false;null;
0xE82D;take_core;INT;false;null;
0xE92D;take_border;null;false;null;
0xEA2D;take_province;null;false;null;
0xEB2D;take_capital;null;false;null;
0xEC2D;defend_capital;null;false;null;
0xED2D;defend_country;null;false;null;
0xEF2D;retreat_shattered;null;false;null;
0xF02D;recover_army_morale_speed;DECIMAL;false;null;
0xF12D;recover_navy_morale_speed;DECIMAL;false;null;
0xF52D;missionary_progress;DECIMAL;false;null;
0xF82D;superiority;null;false;null;
0xFC2D;possible_provinces;INT;true;null;
0xFD2D;build_core_construction;null;false;null;
0xFE2D;change_culture_construction;null;false;null;
0x052E;revoke_elector;null;false;null;
0x082E;num_uncontested_cores;INT;false;null;
0x092E;transfer_trade_power;null;false;null;
0x102E;available_diplo_relations_cache;INT;false;null;
0x112E;exile_status;null;false;null;
0x132E;has_changed;null;false;null;
0x142E;initialized_attitudes;null;false;null;
0x152E;military_rating;INT;false;null;
0x172E;last_strategy_index;INT;false;null;
0x182E;file_name;QUOTED_STRING;false;null;TODO ???
0x242E;war_direction_quarter;INT;false;null;
0x252E;war_direction_year;INT;false;null;
0x262E;last_warscore_quarter;INT;false;null;
0x272E;last_warscore_year;INT;false;null;
0x282E;next_quarter_update;QUOTED_DATE;false;null;
0x292E;next_year_update;QUOTED_DATE;false;null;
0x2B2E;succeeded;null;false;null;
0x302E;last_assault;QUOTED_DATE;false;null;
0x312E;last_recalc_date;QUOTED_DATE;false;null;
0x3A2E;stalled_years;INT;false;null;
0x3E2E;country_modifiers;null;false;null;
0x3F2E;province_modifiers;null;false;null;
0x422E;opinion_cache;INT;true;null;
0x482E;possible_mercenary;null;false;null;
0x4D2E;religions;STRING;false;null;
0x4E2E;countries;null;false;null;
0x592E;cached_sum;INT;false;null;
0x5C2E;annul_treaties;null;false;null;
0x5E2E;last_war_ended;QUOTED_DATE;false;null;
0x5F2E;scope_is_valid;null;false;null;
0x602E;active_idea_groups;null;false;null;
0x612E;\n active_relations;DECIMAL;false;null;
0x632E;pending_events;null;false;null;
0x642E;participating_country;QUOTED_STRING;false;null;
0x662E;main_army;null;false;null;
0x672E;hunter_killer;null;false;null;
0x682E;original_coloniser;QUOTED_STRING;false;null;
0x6A2E;tradegoods_supply;DECIMAL;true;null;
0x6B2E;tradegoods_demand;DECIMAL;true;null;
0x6C2E;tradegoods_total_produced;DECIMAL;true;null;
0x6D2E;tradegoods_num_supply_provinces;INT;true;null;
0x6E2E;tradegoods_num_demand_provinces;INT;true;null;
0x6F2E;delayed_decay;null;false;null;
0x712E;call_for_peace;DECIMAL;false;null;
0x762E;relations_over_limit;INT;false;null;
0x7D2E;owned_provinces;INT;true;null;
0x7F2E;core_provinces;INT;true;null;
0x802E;claim_provinces;INT;true;null;
0x812E;update_opinion_cache;null;false;null;
0x822E;needs_refresh;null;false;null;
0x832E;needs_rebel_unit_refresh;null;false;null;
0x842E;refresh_modifier;null;false;null;
0x852E;top_faction;INT;false;null;
0x862E;total_war_worth;INT;false;null;
0x872E;num_of_controlled_cities;INT;false;null;
0x882E;num_of_core_ports;INT;false;null;
0x892E;num_of_overseas;INT;false;null;
0x8A2E;num_of_throne_claims;INT;false;null;
0x8B2E;num_of_heathen_provs;INT;false;null;
0x8C2E;num_of_heretic_provs;INT;false;null;
0x8D2E;inland_sea_ratio;DECIMAL;false;null;
0x8E2E;num_of_goods_produced;INT;true;null;
0x8F2E;num_of_religions;INT;true;null;
0x902E;num_of_leaders;INT;true;null;
0x912E;border_percentage;DECIMAL;true;null;
0x922E;neighbours;QUOTED_STRING;true;null;
0x932E;home_neighbours;QUOTED_STRING;true;null;
0x942E;core_neighbours;QUOTED_STRING;true;null;
0x952E;is_neighbour;INT;true;null;
0x962E;is_home_neighbour;INT;true;null;
0x972E;is_core_neighbour;INT;true;null;
0x982E;friends;QUOTED_STRING;true;null;
0x992E;vassals;QUOTED_STRING;true;null;
0x9A2E;lesser_union_partners;QUOTED_STRING;true;null;
0x9B2E;allies;QUOTED_STRING;true;null;
0x9C2E;coalition_friends;QUOTED_STRING;true;null;
0x9D2E;guarantees;QUOTED_STRING;true;null;
0x9E2E;warnings;QUOTED_STRING;true;null;
0x9F2E;current_at_war_with;QUOTED_STRING;true;null;
0xA02E;current_war_allies;QUOTED_STRING;true;null;
0xA12E;trade_embargoed_by;QUOTED_STRING;true;null;
0xA22E;transfer_trade_power_to;QUOTED_STRING;true;null;
0xA32E;transfer_trade_power_from;QUOTED_STRING;true;null;
0xA42E;relation_costing_power;null;false;null;
0xA52E;recalc_attitude;null;false;null;
0xA62E;previous_winter;INT;false;null;
0xA72E;has_winter_modifier;null;false;null;
0xA82E;idea_may_cache;INT;true;null;
0xA92E;papal_state;QUOTED_STRING;false;null;
0xAA2E;weighted_cardinal;INT;false;null;
0xAB2E;has_core_claim;null;false;null;
0xAC2E;has_culture_group_claim;null;false;null;
0xAD2E;has_religion_group_claim;null;false;null;
0xAF2E;has_colony_claim;null;false;null;
0xB12E;fabricating_claim_province;INT;false;null;
0xB22E;is_fabricating_claim;null;false;null;
0xB42E;is_sowing_discontent;null;false;null;
0xB52E;is_sabotaging_reputation;null;false;null;
0xB82E;is_fighting_war_together;INT;false;null;
0xB92E;rebel_threat;INT;false;null;
0xBA2E;num_of_buildings;INT;true;null;
0xBB2E;num_of_buildings_under_construction;INT;true;null;
0xBC2E;produced_goods_value;INT;true;null;
0xBD2E;latest_pirate_targets;INT;true;null;
0xBE2E;needs_help;null;false;null;
0xBF2E;war_target;QUOTED_STRING;false;null;
0xC02E;naval_war;null;false;null;
0xC12E;max_land_morale;DECIMAL;false;null;
0xC22E;max_naval_morale;DECIMAL;false;null;
0xC72E;third;INT;false;null;
0xC82E;forth;INT;false;null;
0xC92E;savegame_version;null;false;null;
0xCA2E;coalition_date;QUOTED_DATE;false;null;
0xCB2E;rival_time;INT;false;null;
0xCF2E;production_leader_tag;QUOTED_STRING;true;null;
0xD32E;war_date;QUOTED_DATE;false;null;
0xD42E;hre_liberated;null;false;null;
0xD52E;delayed_treasure;DECIMAL;false;null;
0xD62E;action_token;STRING;false;null;
0xD72E;num_of_non_cores;INT;false;null;
0xD92E;border_size_in_tax;DECIMAL;true;null;
0xD92E;border_size_in_tax;DECIMAL;true;null;
0xDA2E;border_distance_overseas;INT;true;null;
0xDB2E;subjects;QUOTED_STRING;true;null;
0xDC2E;update_border_distance;null;false;null;
0xDE2E;call_ally_type;INT;false;null;
0xE12E;dlc_enabled;QUOTED_STRING;true;null;
0xFF2E;migrate;INT;false;null;
0x002F;last_migration;QUOTED_DATE;false;null;
0x032F;active_native_advancement;null;false;null;
0x072F;colonies;QUOTED_STRING;true;null;
0x082F;num_of_colonial_countries;INT;false;null;
0x092F;is_colonial_subject;null;false;null;
0x0A2F;dynamic_countries;QUOTED_STRING;true;null;
0x102F;random_world;INT;true;null;
0x112F;used_colonial_names;QUOTED_STRING;true;null;
0x122F;tariff;DECIMAL;false;null;
0x142F;liberty_desire;DECIMAL;false;null;
0x1A2F;protectorate;null;false;ValueIntProcessor;
0x1B2F;is_protectorate;null;false;null;
0x1C2F;num_of_protectorates;INT;false;null;
0x1D2F;protectorates;QUOTED_STRING;true;null;
0x212F;humiliate;null;false;null;
0x232F;has_subject;null;false;null;
0x252F;map_color;INT;true;null;
0x262F;adjective;QUOTED_STRING;false;null;
0x292F;num_owned_home_cores;INT;false;null;
0x2C2F;dirty_colony;null;false;null;
0x302F;num_of_independence_supporters;INT;false;null;
0x382F;native_size_before_migration;DECIMAL;false;null;
0x3A2F;westernisation_needed;INT;false;null;
0x3B2F;score_rating;DECIMAL;true;null;
0x3C2F;score_rank;INT;true;null;
0x3D2F;country_color;INT;true;null;
0x462F;can_attach;null;false;null;
0x472F;opportunism;null;false;null;
0x482F;update_supply_range;null;false;null;
0x492F;nonhistoricaldynastyforhistoricalmonarch;null;false;null;
0x4C2F;military_rating_cache;INT;false;null;
0x552F;ignore_decision;QUOTED_STRING;false;null;
0x582F;inactive;null;false;null;
0x592F;initialized_rivals;null;false;null;
0xE02E;mod_enabled;QUOTED_STRING;true;null;
0xD72F;file_name;QUOTED_STRING;false;null;TODO ???
0x992D;prev;DECIMAL;false;null;
0x4628;max_demand;DECIMAL;false;null;
0x702F;privateer_mission;INT;false;null;
0xCB2F;transferred_out;DECIMAL;false;null;
0xCC2F;transferred_in;DECIMAL;false;null;
0x3F30;transfered_from;DECIMAL;false;null;
0x3E30;transfered_to;DECIMAL;false;null;
0x922F;trade_company_region;null;false;null;
0x9630;change_price;null;false;null;
0x9830;current_price;DECIMAL;false;null;
0x9830;current_price;DECIMAL;false;null;
0xBA30;sponsor;QUOTED_STRING_DASH;false;null;
0x8D30;hre_leagues_status;INT;false;null;
0x8E30;hre_religion_status;INT;false;null;
0x6E30;papal_investment;DECIMAL;false;null;
0xC12D;invest_in_cardinal;INT;false;null;
0x6F30;hre_religion;null;false;null;
0xCB30;total_centers;INT;false;null;
0x7030;hre_heretic_religion;null;false;null;
0x6B30;previous_controller;QUOTED_STRING;false;null;
0xD92F;original_tax;DECIMAL;false;null;
0x1430;local_autonomy;DECIMAL;false;null;
0x6430;max_autonomy;DECIMAL;false;null;
0x3830;occupying_rebel_faction;null;false;null;
0x1130;unrest;DECIMAL;false;null;
0xA82F;old_name;QUOTED_STRING;false;null;
0x7D2F;user_changed_name;null;false;null;
0x3C29;requestpeace;null;false;null;
0x3930;min_autonomy;DECIMAL;false;null;
0x0930;active_trade_company;null;false;null;
0x512D;last_focus_move;QUOTED_DATE;false;null;
0x9930;last_conversion;QUOTED_DATE;false;null;
0xFF2F;ruler_flags;null;false;null;
0x732F;trade_port;INT;false;null;
0x8830;army_templates;null;false;null;
0x8630;spread;INT;false;null;
0x8130;transfer_home_bonus;DECIMAL;false;null;
0xC130;new_monarch;null;false;null;
0xB02F;current_power_projection;DECIMAL;false;null;
0xB62F;army_strength;DECIMAL;false;null;
0xC82F;navy_strength;DECIMAL;false;null;
0x5730;num_of_clients;INT;false;null;
0x1F30;num_of_marches;INT;false;null;
0x762F;has_privateers;null;false;null;
0xB730;can_take_wartaxes;null;false;null;
0xD730;last_war_status;INT;false;null;
0x3530;needs_regiments;null;false;null;
0x3730;needs_buildings;null;false;null;
0x3630;needs_ships;null;false;null;
0x2A30;unit_naming;null;false;null;
0xF42F;national_focus;STRING;false;null;
0xDB2F;original_capital;INT;false;null;
0xDD2F;num_of_free_leaders;INT;true;null;
0x0830;previous_government_type;STRING;false;null;
0xED2F;last_warscore;INT;false;null;
0xB12F;power_projection;null;false;null;
0x7B2F;active_policy;null;false;null;
0x0029;policy;QUOTED_STRING;false;null;
0xDE2F;effective_score_impact;null;false;null;
0xDC2F;previous_country_tags;QUOTED_STRING;false;null;
0xC62F;blockaded_percent;DECIMAL;false;null;
0x942F;fervor;null;false;null;
0xC830;in_debt;null;false;null;
0xA62F;trade_company;null;false;null;
0xB32F;strong_company;null;false;null;
0xB22F;company_cache;QUOTED_STRING;false;null;
0x632F;is_great_power;null;false;null;
0x0B2F;colonial_parent;QUOTED_STRING;false;null;
0xA430;humiliate_rival;null;false;null;
0xB72F;enforce_fleet_basing_rights;null;false;null;
0xB82F;enforce_military_access;null;false;null;
0xA130;war_reparations;null;false;null;
0x2E30;enforce_rebel_demands;null;false;null;
0x6630;dismantle_revolution;null;false;null;
0x9530;change_hre_religion;null;false;null;
0x4C2D;anul;QUOTED_STRING;false;null;
0xDC30;joined_war;QUOTED_STRING;false;null;
0x2030;is_march;null;false;null;
0xD430;is_small_march;null;false;null;
0xD62F;was_player;null;false;null;
0x1E30;marches;QUOTED_STRING;true;null;
0x592B;is_elector;null;false;null;
0x972F;fixed_capital;INT;false;null;
0xBE2F;personal_deity;QUOTED_STRING;false;null;
0x2030;is_march;null;false;null;
0xA530;winner_alliance;DECIMAL;false;null;
0xA630;loser_alliance;DECIMAL;false;null;
0x1A2E;target_provinces;INT;true;null;
0x8930;navy_templates;null;false;null;
0x122D;major;null;false;null;
0x412C;defensive_war_with;null;false;null;
0x4C30;full_ally;null;false;null;
0xD82F;capped_opinion_value;INT;false;null;
0x682F;is_enforced;null;false;null;
0x3F2F;players;QUOTED_STRING;true;null;TODO ???
0x5A30;reformation_center;null;false;null;
0x322C;any_target_province;INT;false;null;
0xC72B;province_id;INT;false;null;
0x7A2C;max_speed;DECIMAL;false;null;
0xF62F;support_heir;null;false;null;
0x7630;allow_foreign_armies;null;false;null;
0x6D30;mothball_command;null;false;null;
0x5930;auto_transfer_mode;null;false;null;
0xC529;who;QUOTED_STRING;false;null;
0xEF2F;foreign_heir;null;false;MonarchProcessor;
0xF32F;SOMETHING_PLC_RELATED;null;false;null;TODO ???
0xF22C;SOMETHING_AI_PROVINCE_RELATED;null;false;null;TODO ???
0x0C2F;federation_leader;QUOTED_STRING;false;null;
0x0D2F;federation_friends;QUOTED_STRING;false;null;
0x0F2F;invite_to_federation;null;false;null;
0x3128;NO_IDEA;null;false;null;TODO ???
0xE32F;statists_vs_orangists;null;false;null;